STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ppp,Purchasing power parities indicator,ppp_cat18,Analytical categories for purchasing power parities (PPPs) calculation (based on COICOP18),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,PL,Poland,2023,,2600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,PL,Poland,2024,,2700,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,PT,Portugal,2022,,2700,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,PT,Portugal,2023,,3100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,PT,Portugal,2024,,3200,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,RO,Romania,2022,,3100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,RO,Romania,2023,,3000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,RO,Romania,2024,,3300,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,RS,Serbia,2022,,1600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,RS,Serbia,2023,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,RS,Serbia,2024,,1900,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SE,Sweden,2022,,2600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SE,Sweden,2023,,2700,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SE,Sweden,2024,,2900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SI,Slovenia,2022,,2100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SI,Slovenia,2023,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SI,Slovenia,2024,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SK,Slovakia,2022,,2100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SK,Slovakia,2023,,3000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,SK,Slovakia,2024,,3100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,TR,Türkiye,2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,TR,Türkiye,2023,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A0101,Food and non-alcoholic beverages,TR,Türkiye,2024,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,AL,Albania,2022,,1600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,AL,Albania,2023,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,AL,Albania,2024,,2200,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,AT,Austria,2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,AT,Austria,2023,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,AT,Austria,2024,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BA,Bosnia and Herzegovina,2022,,1500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BA,Bosnia and Herzegovina,2023,,1700,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BA,Bosnia and Herzegovina,2024,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BE,Belgium,2022,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BE,Belgium,2023,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BE,Belgium,2024,,2400,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BG,Bulgaria,2022,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BG,Bulgaria,2023,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,BG,Bulgaria,2024,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CH,Switzerland,2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CH,Switzerland,2023,,2300,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CH,Switzerland,2024,,2400,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CPC1,Candidate and potential candidate countries except Türkiye and Kosovo* (under United Nations Security Council Resolution 1244/99),2022,,1600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CPC1,Candidate and potential candidate countries except Türkiye and Kosovo* (under United Nations Security Council Resolution 1244/99),2023,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CPC1,Candidate and potential candidate countries except Türkiye and Kosovo* (under United Nations Security Council Resolution 1244/99),2024,,1900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CY,Cyprus,2022,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CY,Cyprus,2023,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CY,Cyprus,2024,,2400,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CZ,Czechia,2022,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CZ,Czechia,2023,,1900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,CZ,Czechia,2024,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,DE,Germany,2022,,2200,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,DE,Germany,2023,,2400,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,DE,Germany,2024,,2500,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,DK,Denmark,2022,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,DK,Denmark,2023,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,DK,Denmark,2024,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EA19,Euro area - 19 countries  (2015-2022),2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EA19,Euro area - 19 countries  (2015-2022),2023,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EA19,Euro area - 19 countries  (2015-2022),2024,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EA20,Euro area – 20 countries (2023-2025),2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EA20,Euro area – 20 countries (2023-2025),2023,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EA20,Euro area – 20 countries (2023-2025),2024,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EE,Estonia,2022,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EE,Estonia,2023,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EE,Estonia,2024,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EL,Greece,2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EL,Greece,2023,,2300,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EL,Greece,2024,,2400,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,ES,Spain,2022,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,ES,Spain,2023,,2200,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,ES,Spain,2024,,2300,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EU27_2020,European Union - 27 countries (from 2020),2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EU27_2020,European Union - 27 countries (from 2020),2023,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,EU27_2020,European Union - 27 countries (from 2020),2024,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,FI,Finland,2022,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,FI,Finland,2023,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,FI,Finland,2024,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,FR,France,2022,,2100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,FR,France,2023,,2200,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,FR,France,2024,,2300,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,HR,Croatia,2022,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,HR,Croatia,2023,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,HR,Croatia,2024,,2300,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,HU,Hungary,2022,,1400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,HU,Hungary,2023,,1500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,HU,Hungary,2024,,1700,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IE,Ireland,2022,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IE,Ireland,2023,,2100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IE,Ireland,2024,,2100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IS,Iceland,2022,,2900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IS,Iceland,2023,,3100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IS,Iceland,2024,,3100,,,,,
