country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_end,mean_start,scale_flag,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,period_lab_T_F,period_lab,x_start,x_end,type_scale,sel_var
Thailand,Asia,1995,2023,14.14492335540377,24.834993839089865,71702397,59098195,25.113686490128966,7.628684883915106,FALSE,1,10.690070483686094,0.5628979142406418,17.48500160621386,1.1914975067950648,black,+11%,0.56,+11%,19.48995859724682,8 → 25,2.03 → 3.22,17,+17% (8 → 25),"Asia
+17% (8 → 25)",FALSE,,14.14492335540377,24.834993839089865,linear,% of W_EUR3
Hungary,CEE,1995,2023,45.194314610655695,55.220553362110145,9686418,10322744,59.64807832028177,37.479984830757466,FALSE,1,10.02623875145445,0.20036393152014137,22.168093489524303,0.46465487946231865,black,+10%,0.2,+10%,50.207433986382924,37 → 60,3.62 → 4.09,22,+22% (37 → 60),"CEE
+22% (37 → 60)",FALSE,,45.194314610655695,55.220553362110145,linear,% of W_EUR3
"Dominican
Republic",Latin America,1995,2023,20.433591977611215,30.300595895392934,11331213,7888070,30.378389026920722,32.4981422474353,FALSE,1,9.86700391778172,0.3939871666844792,-2.119753220514575,-0.06745145774486982,black,+10%,0.39,+10%,25.367093936502073,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,20.433591977611215,30.300595895392934,linear,% of W_EUR3
Costa Rica,Latin America,1995,2023,25.976528064990166,35.59122265482198,5105469,3535133,30.378389026920722,32.4981422474353,FALSE,1,9.614694589831817,0.3149056892675258,-2.119753220514575,-0.06745145774486982,black,+10%,0.31,+10%,30.783875359906077,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,25.976528064990166,35.59122265482198,linear,% of W_EUR3
Czechia,CEE,1995,2023,56.63061522239483,66.10437371247743,10809674,10311979,59.64807832028177,37.479984830757466,FALSE,1,9.473758490082595,0.1546851688227036,22.168093489524303,0.46465487946231865,black,+9%,0.15,+9%,61.36749446743613,37 → 60,3.62 → 4.09,22,+22% (37 → 60),"CEE
+22% (37 → 60)",FALSE,,56.63061522239483,66.10437371247743,linear,% of W_EUR3
Chile,Latin America,1995,2023,32.645716005513535,41.76352314535976,19658791,14527329,30.378389026920722,32.4981422474353,FALSE,1,9.117807139846228,0.24630966904173443,-2.119753220514575,-0.06745145774486982,black,+9%,0.25,+9%,37.20461957543665,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,32.645716005513535,41.76352314535976,linear,% of W_EUR3
Slovenia,CEE,1995,2023,58.88279335193905,67.14345764267048,2118353,1988051,59.64807832028177,37.479984830757466,FALSE,1,8.260664290731434,0.13128257448854486,22.168093489524303,0.46465487946231865,black,+8%,0.13,+8%,63.01312549730477,37 → 60,3.62 → 4.09,22,+22% (37 → 60),"CEE
+22% (37 → 60)",FALSE,,58.88279335193905,67.14345764267048,linear,% of W_EUR3
Slovakia,CEE,1995,2023,49.28938295110535,57.37944945189673,5518008,5354244,59.64807832028177,37.479984830757466,FALSE,1,8.09006650079138,0.15197751383882377,22.168093489524303,0.46465487946231865,black,+8%,0.15,+8%,53.33441620150104,37 → 60,3.62 → 4.09,22,+22% (37 → 60),"CEE
+22% (37 → 60)",FALSE,,49.28938295110535,57.37944945189673,linear,% of W_EUR3
Malaysia,Asia,1995,2023,31.273183321701417,38.79988182641343,35126249,20330550,25.113686490128966,7.628684883915106,FALSE,1,7.526698504712016,0.21565623348351562,17.48500160621386,1.1914975067950648,black,+8%,0.22,+8%,35.036532574057425,8 → 25,2.03 → 3.22,17,+17% (8 → 25),"Asia
+17% (8 → 25)",FALSE,,31.273183321701417,38.79988182641343,linear,% of W_EUR3
Ecuador,Latin America,1995,2023,18.498673405164787,24.519364710739296,17980034,11590473,30.378389026920722,32.4981422474353,FALSE,1,6.020691305574509,0.2817641800244638,-2.119753220514575,-0.06745145774486982,black,+6%,0.28,+6%,21.50901905795204,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,18.498673405164787,24.519364710739296,linear,% of W_EUR3
Portugal,Southern Europe,1995,2023,51.520869979438416,55.7767797195792,10430680,10031702,72.93064784245516,74.1683727354139,FALSE,1,4.255909740140787,0.0793706808213493,-1.237724892958738,-0.01682885581885412,black,+4%,0.08,+4%,53.64882484950881,74 → 73,4.31 → 4.29,-1,-1% (74 → 73),"Southern Europe
-1% (74 → 73)",FALSE,,51.520869979438416,55.7767797195792,linear,% of W_EUR3
Argentina,Latin America,1995,2023,42.47148233962199,44.11268344566906,45538356,35069968,30.378389026920722,32.4981422474353,FALSE,1,1.6412011060470704,0.03791450064675958,-2.119753220514575,-0.06745145774486982,black,+2%,0.04,+2%,43.292082892645524,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,42.47148233962199,44.11268344566906,linear,% of W_EUR3
Brazil,Latin America,1995,2023,24.4485824207101,26.032554970445972,211140678,161735036,30.378389026920722,32.4981422474353,FALSE,1,1.583972549735872,0.06277563349110842,-2.119753220514575,-0.06745145774486982,black,+2%,0.06,+2%,25.240568695578034,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,24.4485824207101,26.032554970445972,linear,% of W_EUR3
Spain,Southern Europe,1995,2023,82.61885805798094,83.47811811471392,47911535,40052688,72.93064784245516,74.1683727354139,FALSE,1,0.8592600567329782,0.010346578751232653,-1.237724892958738,-0.01682885581885412,black,+1%,0.01,+1%,83.04848808634743,74 → 73,4.31 → 4.29,-1,-1% (74 → 73),"Southern Europe
-1% (74 → 73)",FALSE,,82.61885805798094,83.47811811471392,linear,% of W_EUR3
Colombia,Latin America,1995,2023,22.431408781271028,21.073592371829154,52321104,35804622,30.378389026920722,32.4981422474353,FALSE,1,-1.3578164094418739,-0.06244144417808961,-2.119753220514575,-0.06745145774486982,red,-1%,-0.06,-1%,21.75250057655009,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,22.431408781271028,21.073592371829154,linear,% of W_EUR3
Jamaica,Latin America,1995,2023,17.09236762695852,13.696244778138507,2839729,2500101,30.378389026920722,32.4981422474353,FALSE,1,-3.3961228488200135,-0.22151033479031118,-2.119753220514575,-0.06745145774486982,red,-3%,-0.22,-3%,15.394306202548513,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,17.09236762695852,13.696244778138507,linear,% of W_EUR3
Greece,Southern Europe,1995,2023,57.70353440892672,49.129184587921806,10242850,10519187,72.93064784245516,74.1683727354139,FALSE,1,-8.574349821004915,-0.16086517754584745,-1.237724892958738,-0.01682885581885412,red,-9%,-0.16,-9%,53.416359498424264,74 → 73,4.31 → 4.29,-1,-1% (74 → 73),"Southern Europe
-1% (74 → 73)",FALSE,,57.70353440892672,49.129184587921806,linear,% of W_EUR3
Israel,Asia,1995,2023,74.71918377095432,60.235750100843674,9256261,5354680,25.113686490128966,7.628684883915106,FALSE,1,-14.483433670110642,-0.21547083847653517,17.48500160621386,1.1914975067950648,red,-14%,-0.22,-14%,67.477466935899,8 → 25,2.03 → 3.22,17,+17% (8 → 25),"Asia
+17% (8 → 25)",FALSE,,74.71918377095432,60.235750100843674,linear,% of W_EUR3
Mexico,Latin America,1995,2023,49.53603230268951,34.962399719491216,129739713,90862395,30.378389026920722,32.4981422474353,FALSE,1,-14.573632583198297,-0.34842713977891016,-2.119753220514575,-0.06745145774486982,red,-15%,-0.35,-15%,42.24921601109037,32 → 30,3.48 → 3.41,-2,-2% (32 → 30),"Latin America
-2% (32 → 30)",FALSE,,49.53603230268951,34.962399719491216,linear,% of W_EUR3
Romania,CEE,1995,2023,24.5839865284634,76.33665873692115,19118433,22657664,74.14863509145316,44.02533812853538,FALSE,1,51.75267220845775,1.133058001328193,30.123296962917777,0.5213063262883566,black,+52%,1.13,+52%,50.460322632692275,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,24.5839865284634,76.33665873692115,linear,% of S_EUR4
Estonia,CEE,1995,2023,33.18088223275294,74.83904191478742,1367143,1452730,74.14863509145316,44.02533812853538,FALSE,1,41.65815968203447,0.8133658258418331,30.123296962917777,0.5213063262883566,black,+42%,0.81,+42%,54.00996207377018,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,33.18088223275294,74.83904191478742,linear,% of S_EUR4
Lithuania,CEE,1995,2023,38.86922308089235,77.83203463721438,2854061,3626997,74.14863509145316,44.02533812853538,FALSE,1,38.96281155632203,0.6943503456622059,30.123296962917777,0.5213063262883566,black,+39%,0.69,+39%,58.35062885905336,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,38.86922308089235,77.83203463721438,linear,% of S_EUR4
"South
Korea",Asia,1995,2023,50.202044506841744,86.92664566866964,51748695,45368368,31.218869539415753,8.960927625957677,FALSE,1,36.72460116182789,0.5490088566710102,22.257941913458076,1.2481489536211028,black,+37%,0.55,+37%,68.5643450877557,9 → 31,2.19 → 3.44,22,+22% (9 → 31),"Asia
+22% (9 → 31)",FALSE,,50.202044506841744,86.92664566866964,linear,% of S_EUR4
Latvia,CEE,1995,2023,35.19319326551888,71.33582274650509,1882336,2485908,74.14863509145316,44.02533812853538,FALSE,1,36.14262948098621,0.7065459332939144,30.123296962917777,0.5213063262883566,black,+36%,0.71,+36%,53.26450800601198,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,35.19319326551888,71.33582274650509,linear,% of S_EUR4
Poland,CEE,1995,2023,43.590900604542014,75.70591707113039,38762796,38364630,74.14863509145316,44.02533812853538,FALSE,1,32.11501646658837,0.5520078952897611,30.123296962917777,0.5213063262883566,black,+32%,0.55,+32%,59.6484088378362,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,43.590900604542014,75.70591707113039,linear,% of S_EUR4
Russia,ex-USSR/Balkans,1995,2023,27.77502414311304,59.415128753585826,145440454,148291356,59.41512875358583,27.77502414311304,FALSE,1,31.640104610472786,0.7604116819968898,31.640104610472793,0.7604116819968898,black,+32%,0.76,+32%,43.59507644834943,28 → 59,3.32 → 4.08,32,+32% (28 → 59),"ex-USSR/Balkans
+32% (28 → 59)",FALSE,,27.77502414311304,59.415128753585826,linear,% of S_EUR4
Croatia,CEE,1995,2023,41.26792047768216,67.39288671652936,3895973,4619314,74.14863509145316,44.02533812853538,FALSE,1,26.1249662388472,0.49045401975490704,30.123296962917777,0.5213063262883566,black,+26%,0.49,+26%,54.33040359710576,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,41.26792047768216,67.39288671652936,linear,% of S_EUR4
China,Asia,1995,2023,5.876372459502403,28.6891683659466,1422584878,1220133877,31.218869539415753,8.960927625957677,FALSE,1,22.812795906444197,1.5855799998012015,22.257941913458076,1.2481489536211028,black,+23%,1.59,+23%,17.282770412724503,9 → 31,2.19 → 3.44,22,+22% (9 → 31),"Asia
+22% (9 → 31)",FALSE,,5.876372459502403,28.6891683659466,linear,% of S_EUR4
Bulgaria,CEE,1995,2023,41.77384801552747,60.405969695476735,6795757,8357522,74.14863509145316,44.02533812853538,FALSE,1,18.632121679949265,0.368817437903327,30.123296962917777,0.5213063262883566,black,+19%,0.37,+19%,51.0899088555021,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,41.77384801552747,60.405969695476735,linear,% of S_EUR4
Uruguay,Latin America,1995,2023,46.56074815899564,62.809082713314325,3388029,3189385,37.76343087749468,38.17348666103141,FALSE,1,16.24833455431869,0.2993418202082298,-0.410055783536734,-0.010800010918831886,black,+16%,0.3,+16%,54.68491543615498,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,46.56074815899564,62.809082713314325,linear,% of S_EUR4
Czechia,CEE,1995,2023,66.52035732807762,82.17446768421529,10809674,10311979,74.14863509145316,44.02533812853538,FALSE,1,15.654110356137664,0.21133661564874137,30.123296962917777,0.5213063262883566,black,+16%,0.21,+16%,74.34741250614645,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,66.52035732807762,82.17446768421529,linear,% of S_EUR4
Hungary,CEE,1995,2023,53.08686732948479,68.64477073024135,9686418,10322744,74.14863509145316,44.02533812853538,FALSE,1,15.557903400756558,0.25701537834617927,30.123296962917777,0.5213063262883566,black,+16%,0.26,+16%,60.86581902986307,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,53.08686732948479,68.64477073024135,linear,% of S_EUR4
Slovenia,CEE,1995,2023,69.16584675734515,83.4661548154515,2118353,1988051,74.14863509145316,44.02533812853538,FALSE,1,14.300308058106353,0.18793402131458276,30.123296962917777,0.5213063262883566,black,+14%,0.19,+14%,76.31600078639832,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,69.16584675734515,83.4661548154515,linear,% of S_EUR4
Thailand,Asia,1995,2023,16.615135687377034,30.872426195950293,71702397,59098195,31.218869539415753,8.960927625957677,FALSE,1,14.25729050857326,0.6195493610666797,22.257941913458076,1.2481489536211028,black,+14%,0.62,+14%,23.743780941663665,9 → 31,2.19 → 3.44,22,+22% (9 → 31),"Asia
+22% (9 → 31)",FALSE,,16.615135687377034,30.872426195950293,linear,% of S_EUR4
Costa Rica,Latin America,1995,2023,30.512964096188202,44.24351388020692,5105469,3535133,37.76343087749468,38.17348666103141,FALSE,1,13.730549784018717,0.37155713609356367,-0.410055783536734,-0.010800010918831886,black,+14%,0.37,+14%,37.37823898819756,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,30.512964096188202,44.24351388020692,linear,% of S_EUR4
"Dominican
Republic",Latin America,1995,2023,24.00203201941053,37.66672609362381,11331213,7888070,37.76343087749468,38.17348666103141,FALSE,1,13.664694074213276,0.4506386135105171,-0.410055783536734,-0.010800010918831886,black,+14%,0.45,+14%,30.83437905651717,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,24.00203201941053,37.66672609362381,linear,% of S_EUR4
Chile,Latin America,1995,2023,38.34683210467635,51.91631189207624,19658791,14527329,37.76343087749468,38.17348666103141,FALSE,1,13.569479787399885,0.30296111586777225,-0.410055783536734,-0.010800010918831886,black,+14%,0.3,+14%,45.131571998376295,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,38.34683210467635,51.91631189207624,linear,% of S_EUR4
Slovakia,CEE,1995,2023,57.89708187897965,71.32849840211037,5518008,5354244,74.14863509145316,44.02533812853538,FALSE,1,13.431416523130721,0.20862896066486167,30.123296962917777,0.5213063262883566,black,+13%,0.21,+13%,64.612790140545,44 → 74,3.78 → 4.31,30,+30% (44 → 74),"CEE
+30% (44 → 74)",FALSE,,57.89708187897965,71.32849840211037,linear,% of S_EUR4
Malaysia,Asia,1995,2023,36.734605851913656,48.23220395618345,35126249,20330550,31.218869539415753,8.960927625957677,FALSE,1,11.497598104269791,0.27230768030955343,22.257941913458076,1.2481489536211028,black,+11%,0.27,+11%,42.483404904048555,9 → 31,2.19 → 3.44,22,+22% (9 → 31),"Asia
+22% (9 → 31)",FALSE,,36.734605851913656,48.23220395618345,linear,% of S_EUR4
Ecuador,Latin America,1995,2023,21.729207075969505,30.480067050084198,17980034,11590473,37.76343087749468,38.17348666103141,FALSE,1,8.750859974114693,0.3384156268505016,-0.410055783536734,-0.010800010918831886,black,+9%,0.34,+9%,26.10463706302685,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,21.729207075969505,30.480067050084198,linear,% of S_EUR4
Argentina,Latin America,1995,2023,49.88853061881531,54.83655735151353,45538356,35069968,37.76343087749468,38.17348666103141,FALSE,1,4.948026732698217,0.09456594747279759,-0.410055783536734,-0.010800010918831886,black,+5%,0.09,+5%,52.36254398516442,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,49.88853061881531,54.83655735151353,linear,% of S_EUR4
Brazil,Latin America,1995,2023,28.718184190721168,32.361116625369185,211140678,161735036,37.76343087749468,38.17348666103141,FALSE,1,3.642932434648017,0.11942708031714634,-0.410055783536734,-0.010800010918831886,black,+4%,0.12,+4%,30.539650408045176,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,28.718184190721168,32.361116625369185,linear,% of S_EUR4
Colombia,Latin America,1995,2023,26.3487394873339,26.19662116278903,52321104,35804622,37.76343087749468,38.17348666103141,FALSE,1,-0.1521183245448725,-0.005789997352051749,-0.410055783536734,-0.010800010918831886,red,0%,-0.01,0%,26.272680325061465,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,26.3487394873339,26.19662116278903,linear,% of S_EUR4
Jamaica,Latin America,1995,2023,20.077309731901323,17.025826896289114,2839729,2500101,37.76343087749468,38.17348666103141,FALSE,1,-3.051482835612209,-0.16485888796427334,-0.410055783536734,-0.010800010918831886,red,-3%,-0.16,-3%,18.55156831409522,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,20.077309731901323,17.025826896289114,linear,% of S_EUR4
Israel,Asia,1995,2023,87.76784049029072,74.87917095509744,9256261,5354680,31.218869539415753,8.960927625957677,FALSE,1,-12.888669535193287,-0.15881939165049735,22.257941913458076,1.2481489536211028,red,-13%,-0.16,-13%,81.32350572269408,9 → 31,2.19 → 3.44,22,+22% (9 → 31),"Asia
+22% (9 → 31)",FALSE,,87.76784049029072,74.87917095509744,linear,% of S_EUR4
Mexico,Latin America,1995,2023,58.18680507795399,43.461822940917706,129739713,90862395,37.76343087749468,38.17348666103141,FALSE,1,-14.724982137036285,-0.2917756929528723,-0.410055783536734,-0.010800010918831886,red,-15%,-0.29,-15%,50.82431400943585,38 → 38,3.64 → 3.63,-0,0% (38 → 38),"Latin America
0% (38 → 38)",FALSE,,58.18680507795399,43.461822940917706,linear,% of S_EUR4
Romania,CEE,1995,2023,21.40987712908996,63.79160880246637,19118433,22657664,61.96316162188874,38.34109975643144,FALSE,1,42.38173167337641,1.0917692945928945,23.622061865457297,0.4800176195530581,black,+42%,1.09,+42%,42.60074296577817,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,21.40987712908996,63.79160880246637,linear,% of G7
Estonia,CEE,1995,2023,28.896802836087765,62.540108042093934,1367143,1452730,61.96316162188874,38.34109975643144,FALSE,1,33.64330520600617,0.7720771191065348,23.622061865457297,0.4800176195530581,black,+34%,0.77,+34%,45.718455439090846,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,28.896802836087765,62.540108042093934,linear,% of G7
Lithuania,CEE,1995,2023,33.850705592503736,65.04123691067178,2854061,3626997,61.96316162188874,38.34109975643144,FALSE,1,31.19053131816805,0.6530616389269073,23.622061865457297,0.4800176195530581,black,+31%,0.65,+31%,49.445971251587764,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,33.850705592503736,65.04123691067178,linear,% of G7
Latvia,CEE,1995,2023,30.64929858803381,59.612602562681566,1882336,2485908,61.96316162188874,38.34109975643144,FALSE,1,28.963303974647758,0.6652572265586156,23.622061865457297,0.4800176195530581,black,+29%,0.67,+29%,45.13095057535769,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,30.64929858803381,59.612602562681566,linear,% of G7
"South
Korea",Asia,1995,2023,43.720313760998785,72.64125345224708,51748695,45368368,26.08840818900591,7.803956417414015,FALSE,1,28.9209396912483,0.5077201499357119,18.284451771591897,1.2068602468858043,black,+29%,0.51,+29%,58.18078360662294,8 → 26,2.05 → 3.26,18,+18% (8 → 26),"Asia
+18% (8 → 26)",FALSE,,43.720313760998785,72.64125345224708,linear,% of G7
Russia,ex-USSR/Balkans,1995,2023,24.18891067455877,49.65093721823783,145440454,148291356,49.65093721823783,24.18891067455877,FALSE,1,25.46202654367906,0.7191229752615911,25.46202654367906,0.7191229752615911,black,+25%,0.72,+25%,36.9199239463983,24 → 50,3.19 → 3.91,25,+25% (24 → 50),"ex-USSR/Balkans
+25% (24 → 50)",FALSE,,24.18891067455877,49.65093721823783,linear,% of G7
Poland,CEE,1995,2023,37.96275371405157,63.26452225891976,38762796,38364630,61.96316162188874,38.34109975643144,FALSE,1,25.30176854486819,0.5107191885544625,23.622061865457297,0.4800176195530581,black,+25%,0.51,+25%,50.61363798648567,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,37.96275371405157,63.26452225891976,linear,% of G7
Croatia,CEE,1995,2023,35.93970025070036,56.317642619200214,3895973,4619314,61.96316162188874,38.34109975643144,FALSE,1,20.377942368499852,0.44916531301960844,23.622061865457297,0.4800176195530581,black,+20%,0.45,+20%,46.12867143495029,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,35.93970025070036,56.317642619200214,linear,% of G7
China,Asia,1995,2023,5.117657064164459,23.974434243653832,1422584878,1220133877,26.08840818900591,7.803956417414015,FALSE,1,18.856777179489374,1.544291293065903,18.284451771591897,1.2068602468858043,black,+19%,1.54,+19%,14.546045653909145,8 → 26,2.05 → 3.26,18,+18% (8 → 26),"Asia
+18% (8 → 26)",FALSE,,5.117657064164459,23.974434243653832,linear,% of G7
Bulgaria,CEE,1995,2023,36.38030602507101,50.47894487270438,6795757,8357522,61.96316162188874,38.34109975643144,FALSE,1,14.098638847633374,0.32752873116802844,23.622061865457297,0.4800176195530581,black,+14%,0.33,+14%,43.42962544888769,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,36.38030602507101,50.47894487270438,linear,% of G7
Uruguay,Latin America,1995,2023,40.549155685894604,52.487133966627425,3388029,3189385,31.55744631001229,33.244797708271484,FALSE,1,11.937978280732821,0.25805311347293125,-1.687351398259196,-0.05208871765413058,black,+12%,0.26,+12%,46.518144826261015,33 → 32,3.5 → 3.45,-2,-2% (33 → 32),"Latin America
-2% (33 → 32)",FALSE,,40.549155685894604,52.487133966627425,linear,% of G7
Thailand,Asia,1995,2023,14.46990760176496,25.7988988156034,71702397,59098195,26.08840818900591,7.803956417414015,FALSE,1,11.32899121383844,0.5782606543313812,18.284451771591897,1.2068602468858043,black,+11%,0.58,+11%,20.13440320868418,8 → 26,2.05 → 3.26,18,+18% (8 → 26),"Asia
+18% (8 → 26)",FALSE,,14.46990760176496,25.7988988156034,linear,% of G7
Hungary,CEE,1995,2023,46.23266878936133,57.36379392566487,9686418,10322744,61.96316162188874,38.34109975643144,FALSE,1,11.131125136303545,0.21572667161088088,23.622061865457297,0.4800176195530581,black,+11%,0.22,+11%,51.7982313575131,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,46.23266878936133,57.36379392566487,linear,% of G7
Czechia,CEE,1995,2023,57.9317221528887,68.67004114141295,10809674,10311979,61.96316162188874,38.34109975643144,FALSE,1,10.738318988524249,0.17004790891344282,23.622061865457297,0.4800176195530581,black,+11%,0.17,+11%,63.30088164715083,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,57.9317221528887,68.67004114141295,linear,% of G7
"Dominican
Republic",Latin America,1995,2023,20.903060445021406,31.476633842659254,11331213,7888070,31.55744631001229,33.244797708271484,FALSE,1,10.573573397637848,0.40934990677521854,-1.687351398259196,-0.05208871765413058,black,+11%,0.41,+11%,26.189847143840332,33 → 32,3.5 → 3.45,-2,-2% (33 → 32),"Latin America
-2% (33 → 32)",FALSE,,20.903060445021406,31.476633842659254,linear,% of G7
Costa Rica,Latin America,1995,2023,26.573347304244372,36.97260236683086,5105469,3535133,31.55744631001229,33.244797708271484,FALSE,1,10.39925506258649,0.33026842935826517,-1.687351398259196,-0.05208871765413058,black,+10%,0.33,+10%,31.772974835537617,33 → 32,3.5 → 3.45,-2,-2% (33 → 32),"Latin America
-2% (33 → 32)",FALSE,,26.573347304244372,36.97260236683086,linear,% of G7
Chile,Latin America,1995,2023,33.395762021769976,43.384464469419534,19658791,14527329,31.55744631001229,33.244797708271484,FALSE,1,9.988702447649558,0.2616724091324738,-1.687351398259196,-0.05208871765413058,black,+10%,0.26,+10%,38.390113245594755,33 → 32,3.5 → 3.45,-2,-2% (33 → 32),"Latin America
-2% (33 → 32)",FALSE,,33.395762021769976,43.384464469419534,linear,% of G7
Slovenia,CEE,1995,2023,60.23564481251703,69.74945438184534,2118353,1988051,61.96316162188874,38.34109975643144,FALSE,1,9.51380956932831,0.14664531457928404,23.622061865457297,0.4800176195530581,black,+10%,0.15,+10%,64.99254959718118,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,60.23564481251703,69.74945438184534,linear,% of G7
Slovakia,CEE,1995,2023,50.421822666012226,59.606481889860774,5518008,5354244,61.96316162188874,38.34109975643144,FALSE,1,9.184659223848548,0.1673402539295632,23.622061865457297,0.4800176195530581,black,+9%,0.17,+9%,55.0141522779365,38 → 62,3.65 → 4.13,24,+24% (38 → 62),"CEE
+24% (38 → 62)",FALSE,,50.421822666012226,59.606481889860774,linear,% of G7
Malaysia,Asia,1995,2023,31.99169495006141,40.30579720625745,35126249,20330550,26.08840818900591,7.803956417414015,FALSE,1,8.31410225619604,0.23101897357425477,18.284451771591897,1.2068602468858043,black,+8%,0.23,+8%,36.148746078159434,8 → 26,2.05 → 3.26,18,+18% (8 → 26),"Asia
+18% (8 → 26)",FALSE,,31.99169495006141,40.30579720625745,linear,% of G7
Ecuador,Latin America,1995,2023,18.9236864847134,25.471019372655576,17980034,11590473,31.55744631001229,33.244797708271484,FALSE,1,6.547332887942176,0.2971269201152031,-1.687351398259196,-0.05208871765413058,black,+7%,0.3,+7%,22.197352928684488,33 → 32,3.5 → 3.45,-2,-2% (33 → 32),"Latin America
-2% (33 → 32)",FALSE,,18.9236864847134,25.471019372655576,linear,% of G7
Portugal,Southern Europe,1995,2023,52.704578839603016,57.941608746473456,10430680,10031702,75.76125915048175,75.87241538814739,FALSE,1,5.23702990687044,0.09473342091208867,-0.11115623766563942,-0.001466115728114733,black,+5%,0.09,+5%,55.32309379303824,76 → 76,4.33 → 4.33,-0,0% (76 → 76),"Southern Europe
0% (76 → 76)",FALSE,,52.704578839603016,57.941608746473456,linear,% of G7
Argentina,Latin America,1995,2023,43.44727855520994,45.824801249125905,45538356,35069968,31.55744631001229,33.244797708271484,FALSE,1,2.3775226939159637,0.05327724073749903,-1.687351398259196,-0.05208871765413058,black,+2%,0.05,+2%,44.63603990216792,33 → 32,3.5 → 3.45,-2,-2% (33 → 32),"Latin America
-2% (33 → 32)",FALSE,,43.44727855520994,45.824801249125905,linear,% of G7
