year,ksh_kod,telepules,jogallas,megye,terulet_ha,lakonepesseg,lakasok
2017,30739,Szerencs,város,Borsod-Abaúj-Zemplén,3668.0,8841,3813
2017,33437,Szerep,község,Hajdú-Bihar,5604.0,1577,523
2017,27793,Szergény,község,Vas,1561.0,287,168
2017,26259,Szigetbecse,község,Pest,1712.0,1278,540
2017,07870,Szigetcsép,község,Pest,1820.0,2313,963
2017,13277,Szigethalom,város,Pest,912.0,17495,6193
2017,26213,Szigetmonostor,község,Pest,2351.0,2411,983
2017,15185,Szigetszentmárton,község,Pest,1073.0,2164,923
2017,28954,Szigetszentmiklós,város,Pest,4565.0,37564,14891
2017,22114,Szigetújfalu,község,Pest,1083.0,1933,881
2017,26578,Szigetvár,város,Baranya,3951.0,10572,4447
2017,24891,Szigliget,község,Veszprém,3426.0,805,405
2017,11013,Szihalom,község,Heves,3417.0,1914,927
2017,26161,Szijártóháza,község,Zala,378.0,23,30
2017,21351,Szikszó,város,Borsod-Abaúj-Zemplén,3623.0,5289,2147
2017,19266,Szil,község,Győr-Moson-Sopron,3102.0,1320,614
2017,19831,Szilágy,község,Baranya,1155.0,233,133
2017,07959,Szilaspogony,község,Nógrád,1440.0,286,178
2017,03364,Szilsárkány,község,Győr-Moson-Sopron,1670.0,690,306
2017,17853,Szilvágy,község,Zala,2427.0,179,93
2017,24712,Szilvás,község,Baranya,604.0,138,55
2017,05643,Szilvásvárad,község,Heves,3782.0,1606,758
2017,32461,Szilvásszentmárton,község,Somogy,708.0,201,67
2017,20871,Szin,község,Borsod-Abaúj-Zemplén,1810.0,826,252
2017,11493,Szinpetri,község,Borsod-Abaúj-Zemplén,971.0,221,99
2017,21634,Szirák,község,Nógrád,1909.0,1197,451
2017,09496,Szirmabesenyő,nagyközség,Borsod-Abaúj-Zemplén,1575.0,4117,1687
2017,24916,Szob,város,Pest,1797.0,2587,1097
2017,06947,Szokolya,község,Pest,5905.0,1842,746
2017,15194,Szólád,község,Somogy,1998.0,484,260
2017,27854,Szolnok,"megyeszékhely, megyei jogú város",Jász-Nagykun-Szolnok,18724.0,71765,34724
2017,03009,Szombathely,"megyeszékhely, megyei jogú város",Vas,9750.0,78025,34654
2017,22619,Szomód,község,Komárom-Esztergom,2836.0,1998,766
2017,18892,Szomolya,község,Borsod-Abaúj-Zemplén,2269.0,1583,708
2017,21421,Szomor,község,Komárom-Esztergom,1320.0,1055,398
2017,34388,Szorgalmatos,község,Szabolcs-Szatmár-Bereg,844.0,1092,338
2017,05193,Szorosad,község,Somogy,648.0,94,56
2017,16692,Szőc,község,Veszprém,755.0,441,115
2017,19521,Szőce,község,Vas,1871.0,282,221
2017,12690,Sződ,község,Pest,1353.0,3617,1310
2017,28866,Sződliget,nagyközség,Pest,731.0,4527,1601
2017,16179,Szögliget,község,Borsod-Abaúj-Zemplén,3474.0,553,394
2017,22211,Szőke,község,Baranya,648.0,131,54
2017,07694,Szőkéd,község,Baranya,958.0,326,138
2017,05810,Szőkedencs,község,Somogy,1869.0,233,187
2017,07889,Szőlősardó,község,Borsod-Abaúj-Zemplén,1066.0,108,81
2017,11101,Szőlősgyörök,község,Somogy,1863.0,1192,492
2017,05528,Szörény,község,Baranya,441.0,77,33
2017,13523,Szúcs,község,Heves,849.0,387,162
2017,28194,Szuha,község,Nógrád,1756.0,535,359
2017,03160,Szuhafő,község,Borsod-Abaúj-Zemplén,1605.0,145,85
2017,11110,Szuhakálló,község,Borsod-Abaúj-Zemplén,696.0,900,392
2017,24606,Szuhogy,község,Borsod-Abaúj-Zemplén,1700.0,1107,449
2017,15404,Szulimán,község,Baranya,1049.0,223,118
2017,10986,Szulok,község,Somogy,2791.0,656,286
2017,19044,Szurdokpüspöki,község,Nógrád,2670.0,1833,890
2017,09982,Szűcsi,község,Heves,1738.0,1554,658
2017,18786,Szügy,község,Nógrád,1950.0,1362,528
2017,11217,Szűr,község,Baranya,784.0,236,117
2017,08590,Tab,város,Somogy,2586.0,4307,1897
2017,14465,Tabajd,község,Fejér,2657.0,948,368
2017,25432,Tabdi,község,Bács-Kiskun,2139.0,1012,532
2017,08332,Táborfalva,nagyközség,Pest,4205.0,3232,1492
2017,29267,Tác,község,Fejér,4569.0,1698,612
2017,17039,Tagyon,község,Veszprém,276.0,86,43
2017,31963,Tahitótfalu,község,Pest,3917.0,5696,2091
2017,13125,Takácsi,község,Veszprém,1913.0,845,350
2017,29911,Tákos,község,Szabolcs-Szatmár-Bereg,1082.0,351,135
2017,30720,Taksony,nagyközség,Pest,2085.0,6186,2241
2017,03708,Taktabáj,község,Borsod-Abaúj-Zemplén,1682.0,620,216
2017,18245,Taktaharkány,nagyközség,Borsod-Abaúj-Zemplén,3913.0,3561,1322
2017,28787,Taktakenéz,község,Borsod-Abaúj-Zemplén,1974.0,1245,417
2017,03133,Taktaszada,község,Borsod-Abaúj-Zemplén,2574.0,1888,663
2017,17321,Taliándörögd,község,Veszprém,2808.0,699,303
2017,12210,Tállya,község,Borsod-Abaúj-Zemplén,3796.0,1792,955
2017,24563,Tamási,város,Tolna,11195.0,8041,3785
2017,16212,Tanakajd,község,Vas,1182.0,716,270
2017,14261,Táp,község,Győr-Moson-Sopron,1988.0,742,299
2017,15015,Tápióbicske,község,Pest,4848.0,3324,1474
2017,17303,Tápiógyörgye,község,Pest,5331.0,3382,1524
2017,09405,Tápióság,község,Pest,3354.0,2589,1153
2017,31796,Tápiószecső,nagyközség,Pest,3838.0,6013,2371
2017,14146,Tápiószele,város,Pest,3699.0,5826,2414
2017,14571,Tápiószentmárton,nagyközség,Pest,10291.0,5186,2373
2017,02769,Tápiószőlős,község,Pest,3181.0,2808,1356
2017,32045,Táplánszentkereszt,község,Vas,2008.0,2514,859
2017,29434,Tapolca,város,Veszprém,6346.0,15232,6934
2017,24615,Tapsony,község,Somogy,3161.0,700,391
2017,21971,Tápszentmiklós,község,Győr-Moson-Sopron,2075.0,941,345
2017,32896,Tar,község,Nógrád,2734.0,1839,859
2017,16735,Tarany,község,Somogy,5468.0,1155,464
2017,21740,Tarcal,község,Borsod-Abaúj-Zemplén,5372.0,2799,1294
2017,08165,Tard,község,Borsod-Abaúj-Zemplén,4047.0,1142,575
2017,14784,Tardona,község,Borsod-Abaúj-Zemplén,1230.0,1000,435
2017,30225,Tardos,község,Komárom-Esztergom,2332.0,1654,700
2017,33075,Tarhos,község,Békés,5745.0,766,357
2017,18935,Tarján,község,Komárom-Esztergom,4307.0,2614,1075
2017,33914,Tarjánpuszta,község,Győr-Moson-Sopron,844.0,401,146
2017,20987,Tárkány,község,Komárom-Esztergom,6494.0,1382,600
2017,32966,Tarnabod,község,Heves,1033.0,657,227
2017,13240,Tarnalelesz,község,Heves,3713.0,1694,693
2017,23348,Tarnaméra,község,Heves,2826.0,1641,717
2017,14128,Tarnaörs,község,Heves,3028.0,1815,747
2017,09052,Tarnaszentmária,község,Heves,1100.0,240,180
2017,16160,Tarnaszentmiklós,község,Heves,3500.0,873,419
2017,17163,Tarnazsadány,község,Heves,2519.0,1223,480
2017,04154,Tárnok,nagyközség,Pest,2361.0,9427,3417
2017,04172,Tárnokréti,község,Győr-Moson-Sopron,954.0,166,103
2017,04312,Tarpa,nagyközség,Szabolcs-Szatmár-Bereg,4973.0,2562,892
2017,15635,Tarrós,község,Baranya,529.0,107,52
2017,13693,Táska,község,Somogy,2598.0,386,196
2017,20525,Tass,község,Bács-Kiskun,7473.0,2708,1180
2017,04932,Taszár,község,Somogy,1729.0,1903,809
2017,08758,Tát,város,Komárom-Esztergom,1206.0,5227,2046
2017,20127,Tata,város,Komárom-Esztergom,7813.0,23217,10059
2017,18157,Tatabánya,"megyeszékhely, megyei jogú város",Komárom-Esztergom,9142.0,65849,30701
2017,14544,Tataháza,község,Bács-Kiskun,2610.0,1176,666
2017,27386,Tatárszentgyörgy,község,Pest,5506.0,1780,689
2017,24998,Tázlár,község,Bács-Kiskun,7338.0,1797,860
2017,23214,Téglás,város,Hajdú-Bihar,3833.0,6281,2350
2017,24703,Tekenye,község,Zala,696.0,407,234
2017,27702,Tékes,község,Baranya,1256.0,243,101
2017,32072,Teklafalu,község,Baranya,1676.0,265,132
2017,29568,Telekes,község,Vas,1081.0,508,195
2017,12681,Telekgerendás,község,Békés,7237.0,1376,661
2017,23968,Teleki,község,Somogy,805.0,210,91
2017,08280,Telki,község,Pest,1047.0,3973,1264
2017,13763,Telkibánya,község,Borsod-Abaúj-Zemplén,4682.0,524,369
2017,06901,Tengelic,község,Tolna,7093.0,2181,1002
2017,13675,Tengeri,község,Baranya,446.0,58,29
2017,32416,Tengőd,község,Somogy,3021.0,404,264
2017,14076,Tenk,község,Heves,1234.0,1173,471
2017,11457,Tényő,község,Győr-Moson-Sopron,2638.0,1637,711
2017,31042,Tépe,község,Hajdú-Bihar,2322.0,1083,409
2017,33358,Terem,község,Szabolcs-Szatmár-Bereg,4951.0,671,284
2017,04844,Terény,község,Nógrád,2435.0,369,243
2017,24174,Tereske,község,Nógrád,1703.0,693,319
2017,28635,Teresztenye,község,Borsod-Abaúj-Zemplén,869.0,34,30
2017,12229,Terpes,község,Heves,220.0,206,100
2017,20570,Tés,község,Veszprém,4903.0,784,419
2017,19248,Tésa,község,Pest,438.0,85,52
2017,32744,Tésenfa,község,Baranya,840.0,183,81
2017,20978,Téseny,község,Baranya,1208.0,291,110
2017,08828,Teskánd,község,Zala,485.0,1095,404
2017,19035,Tét,város,Győr-Moson-Sopron,5636.0,4083,1487
2017,19691,Tetétlen,község,Hajdú-Bihar,3211.0,1410,525
2017,31459,Tevel,község,Tolna,2527.0,1340,567
2017,30447,Tibolddaróc,község,Borsod-Abaúj-Zemplén,3031.0,1320,672
2017,08952,Tiborszállás,község,Szabolcs-Szatmár-Bereg,2552.0,977,367
2017,30465,Tihany,község,Veszprém,2733.0,1346,703
2017,17844,Tikos,község,Somogy,335.0,121,52
2017,27951,Tilaj,község,Zala,816.0,170,105
2017,24475,Timár,község,Szabolcs-Szatmár-Bereg,2182.0,1268,508
2017,07108,Tinnye,község,Pest,1610.0,1706,628
2017,09423,Tiszaadony,község,Szabolcs-Szatmár-Bereg,1563.0,663,260
2017,24545,Tiszaalpár,nagyközség,Bács-Kiskun,9113.0,4885,2293
2017,02291,Tiszabábolna,község,Borsod-Abaúj-Zemplén,3269.0,340,270
2017,17817,Tiszabecs,nagyközség,Szabolcs-Szatmár-Bereg,1714.0,1455,415
2017,03850,Tiszabercel,község,Szabolcs-Szatmár-Bereg,3138.0,1820,744
2017,20172,Tiszabezdéd,község,Szabolcs-Szatmár-Bereg,1864.0,1853,665
2017,10773,Tiszabő,község,Jász-Nagykun-Szolnok,3504.0,2117,457
2017,22770,Tiszabura,község,Jász-Nagykun-Szolnok,4520.0,2929,850
2017,24448,Tiszacsécse,község,Szabolcs-Szatmár-Bereg,480.0,234,114
2017,15644,Tiszacsege,város,Hajdú-Bihar,13640.0,4693,2095
2017,29133,Tiszacsermely,község,Borsod-Abaúj-Zemplén,2028.0,526,214
2017,06433,Tiszadada,község,Szabolcs-Szatmár-Bereg,4875.0,2201,926
2017,16230,Tiszaderzs,község,Jász-Nagykun-Szolnok,2719.0,1036,632
2017,12593,Tiszadob,nagyközség,Szabolcs-Szatmár-Bereg,8260.0,2769,1175
2017,03717,Tiszadorogma,község,Borsod-Abaúj-Zemplén,4661.0,326,247
2017,09113,Tiszaeszlár,község,Szabolcs-Szatmár-Bereg,5451.0,2488,1034
2017,13815,Tiszaföldvár,város,Jász-Nagykun-Szolnok,8034.0,10672,4691
2017,29726,Tiszafüred,város,Jász-Nagykun-Szolnok,16219.0,10872,5238
2017,30304,Tiszagyenda,község,Jász-Nagykun-Szolnok,3693.0,958,520
2017,30845,Tiszagyulaháza,község,Hajdú-Bihar,2078.0,698,341
2017,28699,Tiszaigar,község,Jász-Nagykun-Szolnok,3404.0,812,380
2017,20446,Tiszainoka,község,Jász-Nagykun-Szolnok,1792.0,384,213
2017,29346,Tiszajenő,község,Jász-Nagykun-Szolnok,2819.0,1562,811
2017,08554,Tiszakanyár,község,Szabolcs-Szatmár-Bereg,1551.0,1545,539
2017,13976,Tiszakarád,község,Borsod-Abaúj-Zemplén,4756.0,2351,895
2017,30623,Tiszakécske,város,Bács-Kiskun,13327.0,11844,5347
2017,04446,Tiszakerecseny,község,Szabolcs-Szatmár-Bereg,2387.0,969,394
2017,13888,Tiszakeszi,község,Borsod-Abaúj-Zemplén,4617.0,2578,1031
2017,08794,Tiszakóród,község,Szabolcs-Szatmár-Bereg,1669.0,800,306
2017,30386,Tiszakürt,község,Jász-Nagykun-Szolnok,2837.0,1416,755
2017,19381,Tiszaladány,község,Borsod-Abaúj-Zemplén,2219.0,644,326
2017,23524,Tiszalök,város,Szabolcs-Szatmár-Bereg,5870.0,5248,2225
2017,28398,Tiszalúc,nagyközség,Borsod-Abaúj-Zemplén,4488.0,4858,1864
2017,11907,Tiszamogyorós,község,Szabolcs-Szatmár-Bereg,1025.0,743,263
2017,27252,Tiszanagyfalu,község,Szabolcs-Szatmár-Bereg,2705.0,1795,693
2017,07083,Tiszanána,község,Heves,6814.0,2475,1042
2017,15787,Tiszaörs,község,Jász-Nagykun-Szolnok,3710.0,1378,673
2017,08633,Tiszapalkonya,község,Borsod-Abaúj-Zemplén,1349.0,1406,626
2017,03373,Tiszapüspöki,község,Jász-Nagykun-Szolnok,3745.0,1998,850
2017,10205,Tiszarád,község,Szabolcs-Szatmár-Bereg,923.0,587,196
2017,20181,Tiszaroff,község,Jász-Nagykun-Szolnok,5249.0,1535,836
2017,21494,Tiszasas,község,Jász-Nagykun-Szolnok,2879.0,1015,547
2017,17695,Tiszasüly,község,Jász-Nagykun-Szolnok,9177.0,1447,755
2017,13541,Tiszaszalka,község,Szabolcs-Szatmár-Bereg,1495.0,878,364
2017,22789,Tiszaszentimre,község,Jász-Nagykun-Szolnok,6561.0,2021,1000
2017,27544,Tiszaszentmárton,község,Szabolcs-Szatmár-Bereg,1446.0,1142,395
2017,16966,Tiszasziget,község,Csongrád,2688.0,1688,643
2017,07852,Tiszaszőlős,község,Jász-Nagykun-Szolnok,4779.0,1618,703
2017,30298,Tiszatardos,község,Borsod-Abaúj-Zemplén,893.0,215,173
2017,30377,Tiszatarján,község,Borsod-Abaúj-Zemplén,4039.0,1436,504
2017,14447,Tiszatelek,község,Szabolcs-Szatmár-Bereg,3380.0,1408,547
2017,09627,Tiszatenyő,község,Jász-Nagykun-Szolnok,2355.0,1554,675
2017,14094,Tiszaug,község,Bács-Kiskun,2504.0,929,419
2017,28352,Tiszaújváros,város,Borsod-Abaúj-Zemplén,4604.0,15571,7333
2017,10977,Tiszavalk,község,Borsod-Abaúj-Zemplén,1154.0,301,176
2017,31866,Tiszavárkony,község,Jász-Nagykun-Szolnok,3562.0,1529,729
2017,07597,Tiszavasvári,város,Szabolcs-Szatmár-Bereg,12854.0,12683,4566
2017,33747,Tiszavid,község,Szabolcs-Szatmár-Bereg,1075.0,544,189
2017,27261,Tisztaberek,község,Szabolcs-Szatmár-Bereg,1822.0,725,231
2017,20260,Tivadar,község,Szabolcs-Szatmár-Bereg,480.0,201,92
2017,21467,Tóalmás,község,Pest,3935.0,3270,1396
2017,09964,Tófalu,község,Heves,1448.0,547,275
2017,05342,Tófej,község,Zala,1532.0,677,289
2017,04048,Tófű,község,Baranya,434.0,110,57
2017,18306,Tokaj,város,Borsod-Abaúj-Zemplén,2820.0,4155,1684
2017,14155,Tokod,nagyközség,Komárom-Esztergom,1491.0,3952,1621
2017,34023,Tokodaltáró,község,Komárom-Esztergom,527.0,2817,1064
2017,09229,Tokorcs,község,Vas,640.0,362,168
2017,28051,Tolcsva,község,Borsod-Abaúj-Zemplén,1648.0,1751,783
2017,25876,Told,község,Hajdú-Bihar,1491.0,295,130
2017,06381,Tolmács,község,Nógrád,1221.0,750,340
2017,25274,Tolna,város,Tolna,7107.0,10997,4522
2017,11031,Tolnanémedi,község,Tolna,2195.0,1045,524
2017,09557,Tomajmonostora,község,Jász-Nagykun-Szolnok,1376.0,746,349
2017,14890,Tomor,község,Borsod-Abaúj-Zemplén,1289.0,243,120
2017,28486,Tompa,város,Bács-Kiskun,8157.0,4313,1953
2017,12335,Tompaládony,község,Vas,944.0,292,157
2017,21005,Tordas,község,Fejér,1676.0,2113,687
2017,04969,Tormafölde,község,Zala,1886.0,333,192
2017,22424,Tormás,község,Baranya,2470.0,266,124
2017,34087,Tormásliget,község,Vas,753.0,301,133
2017,16902,Tornabarakony,község,Borsod-Abaúj-Zemplén,819.0,10,44
2017,10375,Tornakápolna,község,Borsod-Abaúj-Zemplén,402.0,11,34
2017,18801,Tornanádaska,község,Borsod-Abaúj-Zemplén,783.0,776,131
2017,27836,Tornaszentandrás,község,Borsod-Abaúj-Zemplén,1565.0,157,127
2017,30517,Tornaszentjakab,község,Borsod-Abaúj-Zemplén,2822.0,236,125
2017,32638,Tornyiszentmiklós,község,Zala,1854.0,550,295
2017,29054,Tornyosnémeti,község,Borsod-Abaúj-Zemplén,1406.0,404,252
2017,16957,Tornyospálca,község,Szabolcs-Szatmár-Bereg,4361.0,2795,953
2017,29878,Torony,község,Vas,1283.0,1971,702
2017,10153,Torvaj,község,Somogy,1142.0,244,145
2017,07490,Tószeg,község,Jász-Nagykun-Szolnok,5917.0,4331,1794
2017,16434,Tótkomlós,város,Békés,12505.0,5794,2900
2017,26994,Tótszentgyörgy,község,Baranya,750.0,143,68
2017,16382,Tótszentmárton,község,Zala,1017.0,785,321
2017,25113,Tótszerdahely,község,Zala,1229.0,1053,429
2017,16407,Tótújfalu,község,Somogy,1327.0,199,141
2017,02714,Tótvázsony,község,Veszprém,4251.0,1332,468
2017,24527,Tök,község,Pest,2473.0,1342,500
2017,29823,Tököl,város,Pest,3849.0,10174,4035
2017,16674,Töltéstava,község,Győr-Moson-Sopron,2320.0,2384,662
2017,05166,Tömörd,község,Vas,1536.0,293,115
2017,25900,Tömörkény,község,Csongrád,5391.0,1706,947
2017,06859,Törökbálint,város,Pest,2940.0,13536,4774
2017,20093,Törökkoppány,község,Somogy,2580.0,441,228
2017,27313,Törökszentmiklós,város,Jász-Nagykun-Szolnok,18516.0,20073,9006
2017,22008,Törtel,község,Pest,8416.0,4295,1888
2017,04136,Töttös,község,Baranya,2299.0,544,258
2017,04914,Trizs,község,Borsod-Abaúj-Zemplén,1025.0,219,110
2017,13213,Tunyogmatolcs,község,Szabolcs-Szatmár-Bereg,2628.0,2398,941
2017,09593,Tura,város,Pest,5592.0,7725,2970
2017,13602,Túristvándi,község,Szabolcs-Szatmár-Bereg,1522.0,828,253
2017,28228,Túrkeve,város,Jász-Nagykun-Szolnok,23652.0,8462,3992
2017,18582,Túrony,község,Baranya,940.0,252,101
2017,08998,Túrricse,község,Szabolcs-Szatmár-Bereg,1299.0,693,224
2017,09919,Tuzsér,nagyközség,Szabolcs-Szatmár-Bereg,1552.0,3437,1025
2017,12609,Türje,község,Zala,3823.0,1569,685
2017,04631,Tüskevár,község,Veszprém,1701.0,566,269
2017,31398,Tyukod,nagyközség,Szabolcs-Szatmár-Bereg,6218.0,1995,919
2017,04437,Udvar,község,Baranya,440.0,104,67
2017,21360,Udvari,község,Tolna,1944.0,313,148
2017,24767,Ugod,község,Veszprém,6279.0,1328,582
2017,17482,Újbarok,község,Fejér,149.0,423,181
2017,12487,Újcsanálos,község,Borsod-Abaúj-Zemplén,1220.0,841,332
2017,33659,Újdombrád,község,Szabolcs-Szatmár-Bereg,1078.0,786,217
2017,26611,Újfehértó,város,Szabolcs-Szatmár-Bereg,14088.0,12520,4815
2017,06293,Újhartyán,város,Pest,2243.0,2725,1087
2017,23393,Újiráz,község,Hajdú-Bihar,1547.0,504,273
2017,20561,Újireg,község,Tolna,1090.0,284,137
2017,10117,Újkenéz,község,Szabolcs-Szatmár-Bereg,969.0,994,373
2017,19673,Újkér,község,Győr-Moson-Sopron,3238.0,1010,444
2017,02352,Újkígyós,város,Békés,5492.0,4953,2224
2017,19682,Újlengyel,község,Pest,2625.0,1703,706
2017,20419,Újléta,község,Hajdú-Bihar,3042.0,1146,428
2017,27623,Újlőrincfalva,község,Heves,4808.0,195,124
2017,06062,Újpetre,község,Baranya,1671.0,958,382
2017,31839,Újrónafő,község,Győr-Moson-Sopron,4863.0,854,322
2017,08785,Újsolt,község,Bács-Kiskun,3298.0,174,115
2017,24350,Újszalonta,község,Békés,2083.0,121,71
2017,15291,Újszász,város,Jász-Nagykun-Szolnok,5820.0,6043,2532
2017,14924,Újszentiván,község,Csongrád,1549.0,1931,628
2017,32568,Újszentmargita,község,Hajdú-Bihar,9622.0,1454,642
2017,17808,Újszilvás,község,Pest,3898.0,2589,1192
2017,33604,Újtelek,község,Bács-Kiskun,956.0,345,253
2017,11925,Újtikos,község,Hajdú-Bihar,3530.0,836,382
2017,32197,Újudvar,község,Zala,1631.0,931,372
2017,07205,Újvárfalva,község,Somogy,1222.0,290,133
2017,23010,Ukk,község,Veszprém,1387.0,317,171
2017,20792,Und,község,Győr-Moson-Sopron,679.0,324,148
2017,27632,Úny,község,Komárom-Esztergom,1158.0,681,311
2017,18351,Uppony,község,Borsod-Abaúj-Zemplén,1281.0,243,200
2017,28981,Ura,község,Szabolcs-Szatmár-Bereg,3234.0,616,261
2017,21537,Uraiújfalu,község,Vas,1908.0,843,387
2017,17622,Úrhida,község,Fejér,725.0,2483,874
2017,28644,Úri,község,Pest,2219.0,2517,979
2017,20853,Úrkút,község,Veszprém,2013.0,1973,763
2017,31820,Uszka,község,Szabolcs-Szatmár-Bereg,735.0,516,110
2017,16294,Uszód,község,Bács-Kiskun,2446.0,932,470
2017,34218,Uzsa,község,Veszprém,1150.0,298,158
2017,21412,Üllés,nagyközség,Csongrád,4993.0,2981,1476
2017,12894,Üllő,város,Pest,4810.0,11851,4395
2017,11934,Üröm,község,Pest,666.0,7361,2680
2017,24934,Vác,város,Pest,6160.0,32741,14779
2017,05917,Vácduka,község,Pest,840.0,1527,500
2017,30331,Vácegres,község,Pest,1367.0,853,315
2017,19886,Váchartyán,község,Pest,1211.0,1759,661
2017,05698,Váckisújfalu,község,Pest,1070.0,434,169
2017,17668,Vácrátót,község,Pest,1809.0,1888,676
2017,09104,Vácszentlászló,község,Pest,2987.0,1980,764
2017,07223,Vadna,község,Borsod-Abaúj-Zemplén,781.0,632,233
2017,06239,Vadosfa,község,Győr-Moson-Sopron,419.0,89,46
2017,02237,Vág,község,Győr-Moson-Sopron,1403.0,444,287
2017,29151,Vágáshuta,község,Borsod-Abaúj-Zemplén,205.0,89,116
2017,18591,Vaja,város,Szabolcs-Szatmár-Bereg,2861.0,3582,1193
2017,30003,Vajdácska,község,Borsod-Abaúj-Zemplén,2277.0,1328,461
2017,28538,Vajszló,nagyközség,Baranya,1771.0,1749,697
2017,02459,Vajta,község,Fejér,2343.0,889,377
2017,05829,Vál,község,Fejér,4048.0,2389,947
2017,17598,Valkó,nagyközség,Pest,3759.0,2452,831
2017,26268,Valkonya,község,Zala,755.0,57,46
2017,06938,Vállaj,község,Szabolcs-Szatmár-Bereg,2227.0,1182,445
2017,10685,Vállus,község,Zala,2180.0,114,58
2017,27322,Vámosatya,község,Szabolcs-Szatmár-Bereg,2430.0,607,245
2017,31051,Vámoscsalád,község,Vas,1178.0,276,157
2017,14580,Vámosgyörk,község,Heves,2182.0,1901,788
2017,10737,Vámosmikola,község,Pest,2529.0,1651,638
2017,08934,Vámosoroszi,község,Szabolcs-Szatmár-Bereg,1316.0,526,183
2017,08989,Vámospércs,város,Hajdú-Bihar,5820.0,5306,2111
2017,15149,Vámosújfalu,község,Borsod-Abaúj-Zemplén,1064.0,719,326
2017,12405,Vámosszabadi,község,Győr-Moson-Sopron,2237.0,1805,612
2017,16762,Váncsod,község,Hajdú-Bihar,3443.0,1169,531
2017,30915,Vanyarc,község,Nógrád,3222.0,1211,498
2017,21777,Vanyola,község,Veszprém,1951.0,499,256
2017,08138,Várad,község,Baranya,793.0,123,48
2017,32850,Váralja,község,Tolna,2113.0,820,370
2017,09274,Varászló,község,Somogy,1276.0,142,98
2017,27012,Váraszó,község,Heves,2705.0,465,230
2017,18412,Várbalog,község,Győr-Moson-Sopron,2270.0,365,248
2017,21810,Varbó,község,Borsod-Abaúj-Zemplén,2588.0,1047,402
2017,10144,Varbóc,község,Borsod-Abaúj-Zemplén,1010.0,50,61
2017,26781,Várda,község,Somogy,1036.0,459,181
2017,09414,Várdomb,község,Tolna,955.0,1090,442
2017,02529,Várfölde,község,Zala,1487.0,193,101
2017,28529,Varga,község,Baranya,836.0,79,50
2017,17251,Várgesztes,község,Komárom-Esztergom,1204.0,563,219
2017,26204,Várkesző,község,Veszprém,641.0,147,110
2017,29124,Várong,község,Tolna,663.0,142,87
2017,10667,Városföld,község,Bács-Kiskun,6165.0,2098,835
2017,07065,Városlőd,község,Veszprém,2227.0,1281,522
2017,11439,Várpalota,város,Veszprém,7726.0,19544,8727
2017,06637,Varsád,község,Tolna,2156.0,344,174
2017,29498,Varsány,község,Nógrád,2558.0,1574,628
2017,14182,Várvölgy,község,Zala,2504.0,1066,452
2017,22585,Vasad,község,Pest,3341.0,1935,750
2017,02884,Vasalja,község,Vas,1124.0,343,147
2017,24952,Vásárosbéc,község,Baranya,2401.0,165,94
2017,02264,Vásárosdombó,község,Baranya,1174.0,1045,395
2017,17880,Vásárosfalu,község,Győr-Moson-Sopron,420.0,144,69
2017,09195,Vásárosmiske,község,Vas,1342.0,358,183
2017,18324,Vásárosnamény,város,Szabolcs-Szatmár-Bereg,6567.0,8698,3347
2017,20394,Vasasszonyfa,község,Vas,1065.0,387,161
2017,10302,Vasboldogasszony,község,Zala,1175.0,579,208
2017,15334,Vasegerszeg,község,Vas,1272.0,376,146
2017,20349,Vashosszúfalu,község,Vas,1392.0,326,207
2017,30702,Vaskeresztes,község,Vas,912.0,352,136
2017,28343,Vaskút,nagyközség,Bács-Kiskun,7149.0,3301,1384
2017,27100,Vasmegyer,község,Szabolcs-Szatmár-Bereg,2272.0,1699,579
2017,14322,Vaspör,község,Zala,1345.0,345,205
2017,25982,Vassurány,község,Vas,1009.0,806,280
2017,04695,Vasvár,város,Vas,5510.0,4216,1923
2017,26648,Vaszar,község,Veszprém,3369.0,1433,647
2017,16656,Vászoly,község,Veszprém,855.0,254,121
2017,29373,Vasszécseny,község,Vas,1795.0,1306,489
2017,11633,Vasszentmihály,község,Vas,641.0,336,168
2017,12104,Vasszilvágy,község,Vas,1180.0,364,170
2017,02246,Vát,község,Vas,2327.0,675,253
2017,30076,Vatta,község,Borsod-Abaúj-Zemplén,2334.0,892,376
2017,07074,Vázsnok,község,Baranya,475.0,123,59
2017,05759,Vécs,község,Heves,2566.0,601,374
2017,26815,Vecsés,város,Pest,3617.0,20775,8184
2017,31228,Végegyháza,község,Békés,2894.0,1340,763
2017,18519,Vejti,község,Baranya,976.0,158,70
2017,24402,Vékény,község,Baranya,936.0,145,62
2017,11138,Vekerd,község,Hajdú-Bihar,741.0,127,94
2017,26000,Velem,község,Vas,861.0,350,169
2017,18430,Velemér,község,Vas,955.0,70,52
2017,25016,Velence,város,Fejér,3337.0,5739,2535
2017,22071,Velény,község,Baranya,709.0,103,60
2017,20279,Véménd,község,Baranya,3181.0,1336,582
2017,05014,Vének,község,Győr-Moson-Sopron,689.0,167,79
2017,26426,Vép,város,Vas,3289.0,3266,1180
2017,03498,Vereb,község,Fejér,2232.0,778,308
2017,18342,Veresegyház,város,Pest,2856.0,18122,6123
2017,33729,Verőce,község,Pest,2033.0,3823,1385
2017,24147,Verpelét,város,Heves,5318.0,3811,1577
2017,22488,Verseg,község,Pest,2957.0,1316,541
2017,19725,Versend,község,Baranya,1413.0,923,293
